ID,FILE,NAME,NAME_ZH,DESC,DESC_ZH
adb8276b08fe3a8a74986301f36f0328,Actionauts (USA) (Proto) (1984-06-22).zip,Actionauts,行动特工,"In 1984, Rob Fulop began work on what would be his last game for the Atari 2600, a 'robot programming' game entitled ""Actionauts"". Due to the market conditions for Atari 2600 cartridges at the time, Actionauts was never completed, and was not shown or released to the gaming public until 2008. 
The original, seemingly simple puzzle-game challenges a single player to use the program editor to construct a sequence of commands to navigate an onscreen robot to reach the 'cheese'. It's not nearly as easy as it looks!","1984年，罗布·富洛普开始着手制作他为雅达利2600游戏机开发的最后一款游戏，这是一款名为《行动特工》的“机器人编程”游戏。由于当时雅达利2600游戏卡带的市场状况，《行动特工》从未完工，直到2008年才向游戏玩家展示或发布。
最初看似简单的解谜游戏，挑战单人玩家使用程序编辑器构建一系列指令，引导屏幕上的机器人找到“奶酪”。这可远没有看上去那么简单！"
1d304f2263a45a86dff065aea2b1a4f3,"Activision Decathlon, The (Europe).zip",The Activision Decathlon,动视十项全能,"The Activision Decathlon is a series of Olympic games similar to the Epyx games series. Up to four players can compete in the ten different events of a real-life decathlon, either in sequence or individually. Included are the 100-meter dash, long jump, shot put, high jump, 400-meter race, 110-meter hurdles, discus throw, pole vault, javelin throw, and 1500-meter race. 
The flat running events involve simple joystick waggling, which must be balanced with accurately-timed button presses to clear the hurdles - hitting them or breaking stride causes a loss of momentum and thus time. For jumping and throwing events, you must build momentum by waggling and then press the button to throw or jump at what you feel is the appropriate moment.
For each event, points are earned based on how well you do (this can be based on your running time, or how far you throw the javelin or discus, etc...), and the player with the most points at the end of the decathlon wins the gold medal.","《动视十项全能》是一系列类似于 Epyx 游戏系列的奥运会游戏。最多四名玩家可以参加现实生活中十项全能的十个不同项目的比赛，可以按顺序进行，也可以单独进行。这些项目包括 100 米短跑、跳远、铅球、跳高、400 米赛跑、110 米跨栏、铁饼投掷、撑杆跳、标枪投掷和 1500 米赛跑。

在平地跑步项目中，需要简单地晃动操纵杆，同时必须准确把握按键时机以跨越栏架——撞到栏架或打乱步伐会导致失去动力，从而浪费时间。在跳跃和投掷项目中，你必须通过晃动操纵杆来积累动力，然后在你认为合适的时机按下按钮进行投掷或跳跃。

在每个项目中，根据你的表现获得积分（这可以基于你的跑步时间，或者你投掷标枪或铁饼的距离等），十项全能比赛结束时积分最多的玩家将赢得金牌。"
dc1d2a4d591857f0a0dd38b4ebcf5a72,Adventure (Europe).zip,Adventure,冒险,"An evil magician has stolen the Enchanted Chalice and has hidden it somewhere in the Kingdom. The object of the game is to rescue the Enchanted Chalice and place it inside the Golden Castle where it belongs.  
 
This is no easy task, as the Evil Magician has created three Dragons to hinder you in your quest for the Golden Chalice. There is Yorgie, the Yellow Dragon, who is just plain mean; there is Grundle, the Green Dragon, who is mean and ferocious; and there is Rhindle, the Red Dragon, who is the most ferocious of all. Rhindle is also the fastest Dragon and is the most difficult to outmaneuver. 
 
There are three castles in the Kingdom; the White Castle, the Black Castle, and the Golden Castle. Each castle has a Gate over the entrance. The Gate can be opened with the corresponding colored Key. Inside each Castle are rooms(or dungeons, depending at which Skill Level you are playing). 
 
The Castles are separated by rooms, pathways, and labyrinths. Common to all the Skill Levels is the Blue Labyrinth through which you must find your way to the Black Castle. Skill Levels 2 and 3 have a more complicated Kingdom 
 
Adventure was the first action-adventure game on a video console, the first to contain a widely-known Easter egg, and the first to allow a player to have a stash of items, which required the player to select which one to use at any given moment, usually through keyboard or joystick input. Adventure allowed the player to drop one item and pick up another without having to type in any commands. The graphics, on the other hand, were not that great, and Adventure creator Warren Robinett even described the dragons as looking like ducks.","一个邪恶的魔法师偷走了魔法圣杯，并将它藏在了王国的某个地方。游戏的目标是找回魔法圣杯，并将它放回属于它的金城堡中。

这可不是一项简单的任务，因为邪恶魔法师创造了三条龙来阻碍你寻找金圣杯。有黄色的约吉龙，它就是单纯地坏；有绿色的格伦德尔龙，它既坏又凶猛；还有红色的林德尔龙，它是所有龙中最凶猛的。林德尔龙也是速度最快的龙，最难躲开它。

王国里有三座城堡：白城堡、黑城堡和金城堡。每座城堡的入口处都有一扇门。可以用相应颜色的钥匙打开门。每座城堡里都有房间（或者说是地牢，这取决于你玩的技能等级）。

城堡之间由房间、通道和迷宫隔开。所有技能等级都有的是蓝色迷宫，你必须穿过它才能到达黑城堡。技能等级2和3的王国更加复杂。

《冒险》是视频游戏机上的第一款动作冒险游戏，是第一款包含广为人知的彩蛋的游戏，也是第一款允许玩家存放物品的游戏，这要求玩家在任何给定时刻选择使用哪一件物品，通常通过键盘或操纵杆输入来选择。《冒险》允许玩家放下一件物品并捡起另一件物品，而无需输入任何命令。另一方面，游戏画面并不是那么出色，《冒险》的创作者沃伦·罗宾内特甚至形容龙看起来像鸭子。"
d4fcf46165e4bd5404d494677067cde4,Adventures of TRON (USA).zip,Adventures of TRON,《创：战纪》冒险之旅,"This is the same game as Adventures of TRON, but it was released after the license with Walt Disney had expired so the name was changed. The title screen was also removed.",这和《创：战纪》冒险之旅是同一款游戏，但它是在与华特迪士尼的授权协议到期后发布的，因此游戏名称被更改。标题画面也被移除了。
3ca6fd25e643fc960ed40ce8b4a643fc,Adventures on GX-12 (Europe).zip,Adventures on GX-12,GX - 12 冒险之旅,"This is the same game as Adventures of TRON, but it was released after the license with Walt Disney had expired so the name was changed. The title screen was also removed.",这款游戏与《创：战纪冒险》是同一游戏，但它是在与华特迪士尼的授权协议到期后发布的，因此游戏名称被更改，标题画面也被移除了。
54425c68eff089f9d967e1aaa1d4eebb,Air Raid (USA).zip,Air Raid,空袭,"The object of this game is to defend the buildings at the bottom of the screen.
There are four types of attacking ships moving down the screen. You are moving just above the buildings. The enemies are dropping bombs to try to damage your buildings or destroy you. You must fire missiles up to destroy them. The waves of enemies never ends.
The game ends when all three of your ships are destroyed or when both buildings have taken so much damage that they collapse.
There are eight game variations. Some where the ships move side-to-side while moving down, some where your shots move to the side when you do, some faster and some with combinations of any or all of these.","这款游戏的目标是保卫屏幕底部的建筑物。
屏幕上有四种类型的攻击船只向下移动。你在建筑物上方移动。敌人会投下炸弹，试图破坏你的建筑物或摧毁你。你必须发射导弹将它们击落。一波又一波的敌人永不停歇。
当你的三艘飞船全部被摧毁，或者两座建筑物都遭受了严重破坏而倒塌时，游戏结束。
游戏有八种变体。有些变体中，船只会在向下移动的同时左右移动；有些变体中，你的射击方向会随你的移动而改变；有些变体会加快游戏节奏，还有些变体则是上述情况的任意组合。"
bab9b5b8d6390c18465c8905ab5d5cbe,Air Raiders (Europe).zip,Bogey Blaster,敌机歼灭者,"A simple flight simulator and dogfighting game. Shoot the planes, avoid the flak. You have a limited amount of ammuntion and fuel. Shoot down 10 planes and you can land to refuel, but you may lose ammo. You'll only be given as much ammunition as you successfully used to shoot down planes the last time up.",一款简单的飞行模拟器和空战游戏。射击敌机，躲避高射炮火。你的弹药和燃料数量有限。击落10架飞机后，你可以降落加油，但可能会损失弹药。你获得的弹药量将等同于你上一次飞行时成功击落敌机所消耗的弹药量。
c9c2ec6f001cb1fc84c45e1780a1462c,Air Raiders (USA).zip,Air Raiders,空袭者,"A simple flight simulator and dogfighting game. Shoot the planes, avoid the flak. You have a limited amount of ammuntion and fuel. Shoot down 10 planes and you can land to refuel, but you may lose ammo. You'll only be given as much ammunition as you successfully used to shoot down planes the last time up.",一款简单的飞行模拟器和空战游戏。射击敌机，躲避高射炮火。你的弹药和燃料数量有限。击落10架飞机后你就可以降落加油，但可能会损失弹药。你下次获得的弹药量将与你上次成功击落敌机所消耗的弹药量相同。
42b6dcadd076c967c59c95ecdd093463,Airlock (Europe).zip,Airlock,气闸舱,"The player is trapped in a crashed nuclear submarine which has begun taking on water. They need to escape by making their way up the levels of the submarine one at a time. Each floor has two hatch keys that need to be collected in order to unlock the elevator to the next level. There is a time limit, though; if you take too long the floor will flood and you'll be unable to escape. Due to the crash, the torpedoes on board the submarine are now loose and wander across the floor as the boat shakes. The player will need to jump over any torpedoes that cross their path, or they will be stunned momentarily and lose precious time.",玩家被困在一艘失事且开始进水的核潜艇中。他们需要逐层向上，逐个突破潜艇的层级来逃生。每一层都有两把舱门钥匙，必须收集到这些钥匙才能解锁通往更高一层的电梯。不过，这里有时间限制；如果你花费的时间过长，该层就会被水淹没，你将无法逃脱。由于潜艇失事，艇上的鱼雷现在处于松动状态，会随着潜艇的晃动在地板上滚动。玩家需要跳过任何挡住他们去路的鱼雷，否则会被暂时眩晕，从而浪费宝贵的时间。
5943b119ebd96ef4ea4af93cbc3ac2d2,Air-Sea Battle (Europe).zip,Air-Sea Battle,海空大战,"Air-Sea Battle is basically a target shooting game.  On most settings, you are positioned at the bottom of the screen and you shoot at targets at the top of the screen.  The various settings provide different targets and weapons with different characteristics.
In games 1-6, you are an anti-aircraft gun and you shoot, unsurprisingly, at aircraft.  You are stationary.   Your control is limited to selecting the time of firing, the angle at which your shot is fired and, on some settings, exertion of minor control over the direction of your missile.  
In games 7-12, you are a submarine and you shoot torpedoes at the ships above.  On these settings you are able to move your submarine back and forth across the bottom of the screen.  Your torpedoes, however, can only be fired directly above.  Some settings allow minor control over the direction of your torpedo once fired.
 
In games 13-15, you are apparently the anti-aircraft gun again.  This time, however, you are shooting at shooting gallery targets (clown faces, ducks, rabbits).  The controls are as in games 1-6.  
In games 16-18, you are a ship and you fire polaris missiles at jets flying above.  Your ship constantly moves on its own, you control only the speed.  When you fire, the angle of the missile and its speed are based on the speed your ship was traveling at the time of firing. Some settings restrict your ability to change speed once a missile is fired, others allow you to exert control over the missile by changing speed once the missile is fired.  
In games 19-21, the situation is reversed, you are the jet dropping bombs at the ships below.  The controls in this setting are the same as in games 16-18.  The difference, of course, is that you are dropping bombs from above at targets below.  
In Games 22-27, one player is the jet and the other is the ship.
Each of the two player games is a matter of who can hit more targets in (oddly enough) 2 minutes and 16 seconds.  (The manual says that the game will also end if one player hits 99 targets.  I have yet to see this happen.)  In each of the single player games, the single player tries to outscore a computer opponent that simply constantly fires.","海空大战基本上是一款射击游戏。在大多数关卡中，你位于屏幕底部，向屏幕顶部的目标射击。不同的关卡提供不同的目标和具有不同特性的武器。
在第1 - 6关，你操控一门高射炮，不出所料，目标是飞机。你处于静止状态。你的操作仅限于选择开火时间、射击角度，在某些关卡中，还能对导弹的飞行方向进行一些微调。
在第7 - 12关，你操控一艘潜艇，向上方的船只发射鱼雷。在这些关卡中，你可以让潜艇在屏幕底部来回移动。然而，你的鱼雷只能垂直向上发射。某些关卡允许在鱼雷发射后对其方向进行一些微调。
在第13 - 15关，显然你又操控起了高射炮。不过这次，你射击的目标是射击场里的靶子（小丑脸、鸭子、兔子）。操作方式与第1 - 6关相同。
在第16 - 18关，你操控一艘军舰，向上方飞行的喷气式飞机发射北极星导弹。你的军舰会自行持续移动，你只能控制其速度。当你发射导弹时，导弹的发射角度和速度取决于发射时军舰的行驶速度。某些关卡在导弹发射后会限制你改变速度的能力，而另一些关卡则允许你在导弹发射后通过改变速度来控制导弹。
在第19 - 21关，情况反过来了，你操控喷气式飞机，向下方的船只投下炸弹。此关卡的操作方式与第16 - 18关相同。当然，区别在于你是从上方朝下方的目标投下炸弹。
在第22 - 27关，一名玩家操控喷气式飞机，另一名玩家操控军舰。
每一场双人游戏比拼的是谁能在（说来奇怪）2分16秒内击中更多目标。（游戏手册上说，如果一名玩家击中99个目标，游戏也会结束。但我还没见过这种情况发生。）在每一场单人游戏中，玩家要努力击败一个只会持续开火的电脑对手，争取更高的分数。"
3a5f3a4432a441a0e16d926f54af3417,Alien (Brazil) (En) (Unl).zip,Alien,异形,"In this game based, loosely, on the movie of the same name, you have to move through a maze (the halls of your ship in the manual), ala Pac-Man, collecting dots (destroying alien eggs). 
If you collect the power dot (pulsar), you can kill any of the three aliens, for a short time. There are only three enemies in the maze at a time, there is a bonus item at times and only one power dot (pulsar) at a time. When you grab the pulsar, it will next appear in one of two other spots.
After you clear one level, you get a bonus game. You have to move up the screen to the prize at the top past several aliens, reminiscent of Freeway. You do not lose a man if you fail but you only have eight seconds to do it then you are off the the next, harder level.","这款游戏大致基于同名电影改编，你需要像玩《吃豆人》那样在迷宫（手册中设定为你飞船的走廊）中移动，收集光点（摧毁异形卵）。
如果你吃到能量光点（脉冲星），就能在短时间内消灭三只异形中的任意一只。迷宫中一次只会出现三只敌人，有时会有奖励物品，且一次只有一个能量光点（脉冲星）。当你吃到脉冲星后，它会在另外两个位置中的一处再次出现。
你通关一关后，会进入奖励游戏。你要在屏幕上向上移动，越过几只异形去获取顶部的奖品，这让人想起《高速路》。如果你失败了不会损失一条命，但你只有八秒时间完成，之后就会进入下一个更难的关卡。"
cf7fe24d1b68dc5e95229eec28ec61ed,Alien's Return (Europe).zip,Go Go Home,冲冲回家,"An alien crashed on Earth and to get back to his planet he must find the four pieces of his spacecraft. Go into the several rooms and press the button. Hopefully, a piece of the ship will show on a corner of the screen. Pick it up and repeat the procedure until you can go back home. Beware of the guardians, though, as they would follow you to trap you.",一名外星人在地球坠毁了，为了回到他的星球，他必须找到他的宇宙飞船的四个部件。进入各个房间并按下按钮。有希望的话，飞船的一个部件会出现在屏幕的一角。捡起它，然后重复这个过程，直到你能回家。不过，要小心守护者，因为他们会跟着你并困住你。
0e7fb35a0b21c663e5ffaa16a9716bed,Alligator People (USA) (Proto).zip,The Alligator People,鳄鱼人,"You are lost in the deepest part of the jungle. Six of your friends have fallen under the spell of the Alligator People. They are slowly being transformed into alligators and you are the only one in the world who can save them! 
 
To stop this transformation, you must inoculate each of them with a special antidote that you gather throughout the swamp. You don't have a lot of time! Not to mention, the alligators are chasing you as you attempt to gather vials of the antidote! The longer you wait, the more antidote you need to reverse the effects of the Alligator People! 
 
Alligator People is an unreleased prototype based on the movie of the same name.","你迷失在丛林的最深处。你的六个朋友中了鳄鱼人的魔咒。他们正慢慢变成鳄鱼，而你是世界上唯一能救他们的人！

为了阻止这种转变，你必须用在沼泽中收集的特殊解毒剂为他们每人接种。你的时间不多了！更不用说，当你试图收集解毒剂小瓶时，鳄鱼们正在追你！你等待的时间越长，逆转鳄鱼人影响所需的解毒剂就越多！

《鳄鱼人》是一款基于同名电影的未发行原型游戏。"
43316bc9fdb273ad030b54007530255b,Alpha Beam (Europe) (Beta) (1983-06-03).zip,Alpha Beam with Ernie,与厄尼一起的字母光束,"Ernie's ship has run out of fuel and it is up to you to help him.
Use the buttons of the controller to move your ship left or right and beam letters to the correct slots on Ernie's ship. Once all the letters are in place, Ernie can fly away.
This game helps kids learn to recognize letters and match capital letters to lower case and recognize easy-to-confuse letters.
The game manual also contained a read-aloud story.
For ages 3-7.","厄尼的飞船燃料耗尽了，现在就靠你来帮他了。
使用控制器上的按钮左右移动你的飞船，并将字母发射到厄尼飞船上的正确插槽中。一旦所有字母都就位，厄尼就可以飞走了。
这个游戏可以帮助孩子们学会识别字母，将大写字母与小写字母对应起来，并识别容易混淆的字母。
游戏手册中还包含一个朗读故事。
适合3 - 7岁儿童。"
db551c2d5ab129431c30e65151faa824,Amidar (Europe).zip,Amidar,阿米达尔,"As a paintbush, run over the borders of each rectangle to color them in in order to complete the level, while avoiding enemies. You can force them to jump to help you if they get in your way.",作为一支画笔，在避开敌人的同时，跑过每个矩形的边界将它们上色，以此来完成关卡。如果敌人挡住你的路，你可以迫使它们跳跃来帮助你。
